poll_id,transparency_score,numeric_grade,pollscore,state,sample_size,end_date,party,candidate_name,days_towards_election,pct
86472,9,2.8,-0.5,Michigan,1487,3/12/24,IND,Robert F. Kennedy,238,10
86472,9,2.8,-0.5,Michigan,1487,3/12/24,IND,Cornel West,238,3
86472,9,2.8,-0.5,Michigan,1487,3/12/24,GRE,Jill Stein,238,4
86459,9,3,-1.1,NA,990,3/11/24,DEM,Joe Biden,239,44
86459,9,3,-1.1,NA,990,3/11/24,REP,Donald Trump,239,46
86459,9,3,-1.1,NA,992,3/11/24,DEM,Joe Biden,239,41
86459,9,3,-1.1,NA,992,3/11/24,REP,Donald Trump,239,43
86460,8,2.9,-1,NA,1000,3/11/24,DEM,Joe Biden,239,37.5
86460,8,2.9,-1,NA,1000,3/11/24,REP,Donald Trump,239,40
86460,8,2.9,-1,NA,1000,3/11/24,GRE,Jill Stein,239,1.8
86460,8,2.9,-1,NA,1000,3/11/24,IND,Robert F. Kennedy,239,8.7
86460,8,2.9,-1,NA,1000,3/11/24,IND,Cornel West,239,2.4
86469,8,2.8,-1.3,Ohio,1241,3/11/24,DEM,Joe Biden,239,38
86469,8,2.8,-1.3,Ohio,1241,3/11/24,REP,Donald Trump,239,50
86469,8,2.8,-1.3,Ohio,1241,3/11/24,DEM,Joe Biden,239,32
86469,8,2.8,-1.3,Ohio,1241,3/11/24,REP,Donald Trump,239,44
86469,8,2.8,-1.3,Ohio,1241,3/11/24,IND,Robert F. Kennedy,239,13
86469,8,2.8,-1.3,Ohio,1241,3/11/24,DEM,Kamala Harris,239,38
86469,8,2.8,-1.3,Ohio,1241,3/11/24,REP,Donald Trump,239,51
86469,8,2.8,-1.3,Ohio,1241,3/11/24,DEM,Gavin Newsom,239,33
86469,8,2.8,-1.3,Ohio,1241,3/11/24,REP,Donald Trump,239,51
86469,8,2.8,-1.3,Ohio,1241,3/11/24,DEM,Gretchen Whitmer,239,34
86469,8,2.8,-1.3,Ohio,1241,3/11/24,REP,Donald Trump,239,51
86457,9,3,-1.1,Georgia,1126,3/11/24,DEM,Joe Biden,239,48
86457,9,3,-1.1,Georgia,1126,3/11/24,REP,Donald Trump,239,51
86329,8,2.8,-1.3,North Carolina,598,3/9/24,DEM,Joe Biden,241,45
86329,8,2.8,-1.3,North Carolina,598,3/9/24,REP,Donald Trump,241,50
86297,9,3,-1.1,NA,1450,3/5/24,DEM,Joe Biden,245,42
86297,9,3,-1.1,NA,1450,3/5/24,REP,Donald Trump,245,44
86297,9,3,-1.1,NA,1450,3/5/24,DEM,Joe Biden,245,37
86297,9,3,-1.1,NA,1450,3/5/24,REP,Nikki Haley,245,34
86319,9,1.8,0.4,NA,1115,3/2/24,DEM,Joe Biden,248,39
86319,9,1.8,0.4,NA,1115,3/2/24,REP,Donald Trump,248,43
86319,9,1.8,0.4,NA,1115,3/2/24,IND,Robert F. Kennedy,248,9
86258,9,3,-1.1,NA,1436,3/1/24,DEM,Joe Biden,249,48
86258,9,3,-1.1,NA,1436,3/1/24,REP,Donald Trump,249,52
86252,9.5,2.8,-0.9,NA,1185,2/28/24,DEM,Joe Biden,251,36
86252,9.5,2.8,-0.9,NA,1185,2/28/24,REP,Donald Trump,251,36
86253,9,3,-1.5,NA,980,2/28/24,DEM,Joe Biden,251,43
86253,9,3,-1.5,NA,980,2/28/24,REP,Donald Trump,251,48
86253,9,3,-1.5,NA,980,2/28/24,DEM,Joe Biden,251,44
86253,9,3,-1.5,NA,980,2/28/24,REP,Donald Trump,251,48
86253,9,3,-1.5,NA,980,2/28/24,DEM,Joe Biden,251,35
86253,9,3,-1.5,NA,980,2/28/24,REP,Nikki Haley,251,45
86253,9,3,-1.5,NA,980,2/28/24,DEM,Joe Biden,251,37
86253,9,3,-1.5,NA,980,2/28/24,REP,Nikki Haley,251,46
86253,9,3,-1.5,NA,980,2/28/24,DEM,Kamala Harris,251,41
86253,9,3,-1.5,NA,980,2/28/24,REP,Donald Trump,251,47
86253,9,3,-1.5,NA,980,2/28/24,DEM,Kamala Harris,251,42
86253,9,3,-1.5,NA,980,2/28/24,REP,Donald Trump,251,48
86266,8,2.8,-1.3,Minnesota,1603,2/28/24,DEM,Joe Biden,251,42
86266,8,2.8,-1.3,Minnesota,1603,2/28/24,REP,Donald Trump,251,38
86300,9.5,2.5,-0.3,NA,1072,2/28/24,DEM,Joe Biden,251,47
86300,9.5,2.5,-0.3,NA,1072,2/28/24,REP,Donald Trump,251,44
86215,9,3,-1.1,NA,1498,2/27/24,DEM,Joe Biden,252,44
86215,9,3,-1.1,NA,1498,2/27/24,REP,Donald Trump,252,44
86240,9,2.5,-0.2,California,6536,2/26/24,DEM,Joe Biden,253,40
86240,9,2.5,-0.2,California,6536,2/26/24,REP,Donald Trump,253,28
86240,9,2.5,-0.2,California,6536,2/26/24,IND,Robert F. Kennedy,253,11
86240,9,2.5,-0.2,California,6536,2/26/24,IND,Cornel West,253,3
86240,9,2.5,-0.2,California,6536,2/26/24,GRE,Jill Stein,253,2
86240,9,2.5,-0.2,California,6536,2/26/24,DEM,Joe Biden,253,52
86240,9,2.5,-0.2,California,6536,2/26/24,REP,Donald Trump,253,34
86238,8.5,1.8,0.1,Texas,1167,2/26/24,DEM,Joe Biden,253,42
86238,8.5,1.8,0.1,Texas,1167,2/26/24,REP,Donald Trump,253,46
86238,8.5,1.8,0.1,Texas,1167,2/26/24,DEM,Joe Biden,253,37
86238,8.5,1.8,0.1,Texas,1167,2/26/24,REP,Donald Trump,253,41
86238,8.5,1.8,0.1,Texas,1167,2/26/24,IND,Robert F. Kennedy,253,13
86238,8.5,1.8,0.1,Texas,1167,2/26/24,IND,Cornel West,253,6
86238,8.5,1.8,0.1,Texas,1167,2/26/24,GRE,Jill Stein,253,3
86238,8.5,1.8,0.1,Texas,1167,2/26/24,DEM,Joe Biden,253,36
86238,8.5,1.8,0.1,Texas,1167,2/26/24,REP,Nikki Haley,253,42
86238,8.5,1.8,0.1,Texas,1167,2/26/24,DEM,Joe Biden,253,36
86238,8.5,1.8,0.1,Texas,1167,2/26/24,REP,Nikki Haley,253,33
86238,8.5,1.8,0.1,Texas,1167,2/26/24,IND,Robert F. Kennedy,253,20
86238,8.5,1.8,0.1,Texas,1167,2/26/24,IND,Cornel West,253,7
86238,8.5,1.8,0.1,Texas,1167,2/26/24,GRE,Jill Stein,253,3
86217,9,2,0,NA,1005,2/25/24,DEM,Joe Biden,254,36
86217,9,2,0,NA,1005,2/25/24,REP,Donald Trump,254,39
86217,9,2,0,NA,773,2/25/24,DEM,Joe Biden,254,42
86217,9,2,0,NA,773,2/25/24,REP,Donald Trump,254,45
86145,9,3,-1.1,NA,1360,2/20/24,DEM,Joe Biden,259,42
86145,9,3,-1.1,NA,1360,2/20/24,REP,Donald Trump,259,43
86147,9,2.8,-0.5,NA,1421,2/19/24,DEM,Joe Biden,260,49
86147,9,2.8,-0.5,NA,1421,2/19/24,REP,Donald Trump,260,45
86147,9,2.8,-0.5,NA,1421,2/19/24,DEM,Joe Biden,260,38
86147,9,2.8,-0.5,NA,1421,2/19/24,REP,Donald Trump,260,37
86147,9,2.8,-0.5,NA,1421,2/19/24,IND,Robert F. Kennedy,260,15
86147,9,2.8,-0.5,NA,1421,2/19/24,IND,Cornel West,260,3
86147,9,2.8,-0.5,NA,1421,2/19/24,GRE,Jill Stein,260,3
86147,9,2.8,-0.5,NA,1421,2/19/24,DEM,Joe Biden,260,43
86147,9,2.8,-0.5,NA,1421,2/19/24,REP,Nikki Haley,260,46
86147,9,2.8,-0.5,NA,1421,2/19/24,DEM,Joe Biden,260,35
86147,9,2.8,-0.5,NA,1421,2/19/24,REP,Nikki Haley,260,27
86147,9,2.8,-0.5,NA,1421,2/19/24,IND,Robert F. Kennedy,260,24
86147,9,2.8,-0.5,NA,1421,2/19/24,IND,Cornel West,260,5
86147,9,2.8,-0.5,NA,1421,2/19/24,GRE,Jill Stein,260,3
85968,8,2.8,-1.3,Montana,549,2/15/24,DEM,Joe Biden,264,29
85968,8,2.8,-1.3,Montana,549,2/15/24,REP,Donald Trump,264,51
86148,10,3,-1.1,NA,787,2/15/24,DEM,Joe Biden,264,49
86148,10,3,-1.1,NA,787,2/15/24,REP,Donald Trump,264,51
86148,10,3,-1.1,NA,628,2/15/24,DEM,Joe Biden,264,48
86148,10,3,-1.1,NA,628,2/15/24,REP,Donald Trump,264,52
86148,10,3,-1.1,NA,787,2/15/24,DEM,Joe Biden,264,42
86148,10,3,-1.1,NA,787,2/15/24,REP,Nikki Haley,264,58
86148,10,3,-1.1,NA,628,2/15/24,DEM,Joe Biden,264,41
86148,10,3,-1.1,NA,628,2/15/24,REP,Nikki Haley,264,59
86148,10,3,-1.1,NA,787,2/15/24,DEM,Joe Biden,264,39
86148,10,3,-1.1,NA,787,2/15/24,REP,Donald Trump,264,42
86148,10,3,-1.1,NA,787,2/15/24,IND,Robert F. Kennedy,264,15
86148,10,3,-1.1,NA,787,2/15/24,IND,Cornel West,264,3
86148,10,3,-1.1,NA,787,2/15/24,GRE,Jill Stein,264,2
86148,10,3,-1.1,NA,628,2/15/24,DEM,Joe Biden,264,40
86148,10,3,-1.1,NA,628,2/15/24,REP,Donald Trump,264,43
86148,10,3,-1.1,NA,628,2/15/24,IND,Robert F. Kennedy,264,14
86148,10,3,-1.1,NA,628,2/15/24,IND,Cornel West,264,1
86148,10,3,-1.1,NA,628,2/15/24,GRE,Jill Stein,264,1
86059,9,2.7,-0.8,NA,1015,2/14/24,DEM,Joe Biden,265,45
86059,9,2.7,-0.8,NA,1015,2/14/24,REP,Donald Trump,265,49
86059,9,2.7,-0.8,NA,1015,2/14/24,DEM,Joe Biden,265,37
86059,9,2.7,-0.8,NA,1015,2/14/24,REP,Donald Trump,265,42
86059,9,2.7,-0.8,NA,1015,2/14/24,IND,Robert F. Kennedy,265,8
86059,9,2.7,-0.8,NA,1015,2/14/24,GRE,Jill Stein,265,2
86059,9,2.7,-0.8,NA,1015,2/14/24,IND,"Joe Manchin, III",265,2
86059,9,2.7,-0.8,NA,1015,2/14/24,IND,Cornel West,265,2
85938,9,3,-1.1,NA,1470,2/13/24,DEM,Joe Biden,266,44
85938,9,3,-1.1,NA,1470,2/13/24,REP,Donald Trump,266,44
86174,10,2.5,-0.4,California,1075,2/13/24,DEM,Joe Biden,266,55
86174,10,2.5,-0.4,California,1075,2/13/24,REP,Donald Trump,266,32
85930,9.5,2.8,-0.9,NA,1237,2/12/24,DEM,Joe Biden,267,34
85930,9.5,2.8,-0.9,NA,1237,2/12/24,REP,Donald Trump,267,37
86065,9,3,-1.1,Texas,1200,2/12/24,DEM,Joe Biden,267,36
86065,9,3,-1.1,Texas,1200,2/12/24,REP,Donald Trump,267,45
86065,9,3,-1.1,Texas,1200,2/12/24,IND,Robert F. Kennedy,267,6
86065,9,3,-1.1,Texas,1200,2/12/24,IND,Cornel West,267,3
86065,9,3,-1.1,Texas,1200,2/12/24,GRE,Jill Stein,267,2
86065,9,3,-1.1,Texas,1200,2/12/24,DEM,Joe Biden,267,41
86065,9,3,-1.1,Texas,1200,2/12/24,REP,Donald Trump,267,48
86065,9,3,-1.1,Texas,1200,2/12/24,DEM,Joe Biden,267,40
86065,9,3,-1.1,Texas,1200,2/12/24,REP,Nikki Haley,267,31
85994,10,NA,NA,South Carolina,1000,2/11/24,DEM,Joe Biden,268,35
85994,10,NA,NA,South Carolina,1000,2/11/24,REP,Donald Trump,268,54
85994,10,NA,NA,South Carolina,1000,2/11/24,DEM,Joe Biden,268,28
85994,10,NA,NA,South Carolina,1000,2/11/24,REP,Nikki Haley,268,50
85994,10,NA,NA,South Carolina,1000,2/11/24,DEM,Joe Biden,268,32
85994,10,NA,NA,South Carolina,1000,2/11/24,REP,Donald Trump,268,49
85994,10,NA,NA,South Carolina,1000,2/11/24,IND,Robert F. Kennedy,268,9
85994,10,NA,NA,South Carolina,1000,2/11/24,IND,"Joe Manchin, III",268,4
85994,10,NA,NA,South Carolina,1000,2/11/24,GRE,Jill Stein,268,3
85994,10,NA,NA,South Carolina,1000,2/11/24,DEM,Joe Biden,268,25
85994,10,NA,NA,South Carolina,1000,2/11/24,REP,Nikki Haley,268,41
85994,10,NA,NA,South Carolina,1000,2/11/24,IND,Robert F. Kennedy,268,20
85994,10,NA,NA,South Carolina,1000,2/11/24,IND,"Joe Manchin, III",268,4
85994,10,NA,NA,South Carolina,1000,2/11/24,GRE,Jill Stein,268,3
85966,9,1.8,0.4,NA,1220,2/10/24,DEM,Joe Biden,269,41
85966,9,1.8,0.4,NA,1220,2/10/24,REP,Donald Trump,269,42
85966,9,1.8,0.4,NA,1220,2/10/24,IND,Robert F. Kennedy,269,8
85939,8.5,2.5,-0.3,South Carolina,1717,2/10/24,DEM,Joe Biden,269,35
85939,8.5,2.5,-0.3,South Carolina,1717,2/10/24,REP,Donald Trump,269,50
85939,8.5,2.5,-0.3,South Carolina,1717,2/10/24,DEM,Joe Biden,269,29
85939,8.5,2.5,-0.3,South Carolina,1717,2/10/24,REP,Nikki Haley,269,47
85913,9,3,-1.1,NA,869,2/9/24,DEM,Joe Biden,270,44
85913,9,3,-1.1,NA,869,2/9/24,REP,Donald Trump,270,45
86276,9.5,2.8,-0.9,NA,1076,2/7/24,DEM,Joe Biden,272,35
86276,9.5,2.8,-0.9,NA,1076,2/7/24,REP,Donald Trump,272,33
86276,9.5,2.8,-0.9,NA,1076,2/7/24,DEM,Joe Biden,272,26
86276,9.5,2.8,-0.9,NA,1076,2/7/24,REP,Nikki Haley,272,30
86144,9.5,2.5,-0.3,NA,1055,2/7/24,DEM,Joe Biden,272,37
86144,9.5,2.5,-0.3,NA,1055,2/7/24,REP,Donald Trump,272,41
85859,9,3,-1.1,NA,1399,2/6/24,DEM,Joe Biden,273,43
85859,9,3,-1.1,NA,1399,2/6/24,REP,Donald Trump,273,44
85862,8,2.9,-1,Massachusetts,1000,2/5/24,DEM,Joe Biden,274,45.4
85862,8,2.9,-1,Massachusetts,1000,2/5/24,REP,Donald Trump,274,25.5
85862,8,2.9,-1,Massachusetts,1000,2/5/24,IND,Robert F. Kennedy,274,8.6
85862,8,2.9,-1,Massachusetts,1000,2/5/24,IND,Cornel West,274,2.2
86161,9,3,-1.1,NA,1765,2/4/24,DEM,Joe Biden,275,42
86161,9,3,-1.1,NA,1765,2/4/24,REP,Donald Trump,275,44
85865,9,1.8,0.4,Texas,605,2/3/24,DEM,Joe Biden,276,35
85865,9,1.8,0.4,Texas,605,2/3/24,REP,Donald Trump,276,44
85865,9,1.8,0.4,Texas,605,2/3/24,IND,Robert F. Kennedy,276,6
85865,9,1.8,0.4,Texas,605,2/3/24,IND,Cornel West,276,1
85865,9,1.8,0.4,Texas,605,2/3/24,GRE,Jill Stein,276,1
85865,9,1.8,0.4,Texas,605,2/3/24,DEM,Joe Biden,276,32
85865,9,1.8,0.4,Texas,605,2/3/24,REP,Nikki Haley,276,30
85865,9,1.8,0.4,Texas,605,2/3/24,IND,Robert F. Kennedy,276,14
85865,9,1.8,0.4,Texas,605,2/3/24,IND,Cornel West,276,0
85865,9,1.8,0.4,Texas,605,2/3/24,GRE,Jill Stein,276,0
85890,8,2.8,-1.3,NA,1048,2/2/24,DEM,Joe Biden,277,44
85890,8,2.8,-1.3,NA,1048,2/2/24,REP,Donald Trump,277,49
85890,8,2.8,-1.3,NA,1048,2/2/24,DEM,Joe Biden,277,40
85890,8,2.8,-1.3,NA,1048,2/2/24,REP,Donald Trump,277,45
85890,8,2.8,-1.3,NA,1048,2/2/24,IND,Nikki Haley,277,13
85890,8,2.8,-1.3,NA,1048,2/2/24,DEM,Joe Biden,277,36
85890,8,2.8,-1.3,NA,1048,2/2/24,REP,Donald Trump,277,43
85890,8,2.8,-1.3,NA,1048,2/2/24,IND,Nikki Haley,277,11
85890,8,2.8,-1.3,NA,1048,2/2/24,IND,Robert F. Kennedy,277,9
85890,8,2.8,-1.3,NA,1048,2/2/24,DEM,Joe Biden,277,36
85890,8,2.8,-1.3,NA,1048,2/2/24,REP,Donald Trump,277,41
85890,8,2.8,-1.3,NA,1048,2/2/24,IND,Nikki Haley,277,10
85890,8,2.8,-1.3,NA,1048,2/2/24,IND,Robert F. Kennedy,277,10
85890,8,2.8,-1.3,NA,1048,2/2/24,IND,Cornel West,277,1
85843,8,1.6,0.3,North Carolina,760,1/31/24,DEM,Joe Biden,279,39
85843,8,1.6,0.3,North Carolina,760,1/31/24,REP,Donald Trump,279,44
85891,10,3,-1.1,Wisconsin,930,1/31/24,DEM,Joe Biden,279,49
85891,10,3,-1.1,Wisconsin,930,1/31/24,REP,Donald Trump,279,49
85891,10,3,-1.1,Wisconsin,808,1/31/24,DEM,Joe Biden,279,49
85891,10,3,-1.1,Wisconsin,808,1/31/24,REP,Donald Trump,279,50
85891,10,3,-1.1,Wisconsin,930,1/31/24,DEM,Joe Biden,279,41
85891,10,3,-1.1,Wisconsin,930,1/31/24,REP,Nikki Haley,279,57
85891,10,3,-1.1,Wisconsin,808,1/31/24,DEM,Joe Biden,279,42
85891,10,3,-1.1,Wisconsin,808,1/31/24,REP,Nikki Haley,279,57
85891,10,3,-1.1,Wisconsin,930,1/31/24,DEM,Joe Biden,279,37
85891,10,3,-1.1,Wisconsin,930,1/31/24,REP,Donald Trump,279,40
85891,10,3,-1.1,Wisconsin,930,1/31/24,IND,Robert F. Kennedy,279,16
85891,10,3,-1.1,Wisconsin,930,1/31/24,IND,Cornel West,279,2
85891,10,3,-1.1,Wisconsin,930,1/31/24,GRE,Jill Stein,279,4
85891,10,3,-1.1,Wisconsin,808,1/31/24,DEM,Joe Biden,279,39
85891,10,3,-1.1,Wisconsin,808,1/31/24,REP,Donald Trump,279,41
85891,10,3,-1.1,Wisconsin,808,1/31/24,IND,Robert F. Kennedy,279,13
85891,10,3,-1.1,Wisconsin,808,1/31/24,IND,Cornel West,279,2
85891,10,3,-1.1,Wisconsin,808,1/31/24,GRE,Jill Stein,279,4
85772,9,3,-1.1,NA,1486,1/30/24,DEM,Joe Biden,280,43
85772,9,3,-1.1,NA,1486,1/30/24,REP,Donald Trump,280,42
85781,8,2.4,-0.2,NA,1217,1/30/24,DEM,Joe Biden,280,44
85781,8,2.4,-0.2,NA,1217,1/30/24,REP,Donald Trump,280,44
85826,10,2.8,-0.6,NA,983,1/30/24,DEM,Joe Biden,280,45
85826,10,2.8,-0.6,NA,983,1/30/24,REP,Donald Trump,280,49
85826,10,2.8,-0.6,NA,983,1/30/24,DEM,Joe Biden,280,39
85826,10,2.8,-0.6,NA,983,1/30/24,REP,Nikki Haley,280,52
85842,9,2.4,-0.4,NA,1064,1/30/24,DEM,Joe Biden,280,39
85842,9,2.4,-0.4,NA,1064,1/30/24,REP,Donald Trump,280,43
85842,9,2.4,-0.4,NA,1064,1/30/24,IND,Robert F. Kennedy,280,9
85837,9,3,-1.1,NA,850,1/30/24,DEM,Joe Biden,280,44
85837,9,3,-1.1,NA,850,1/30/24,REP,Donald Trump,280,45
85837,9,3,-1.1,NA,847,1/30/24,DEM,Joe Biden,280,39
85837,9,3,-1.1,NA,847,1/30/24,REP,Nikki Haley,280,38
85761,9,3,-1.1,NA,1069,1/29/24,DEM,Joe Biden,281,44
85761,9,3,-1.1,NA,1069,1/29/24,REP,Donald Trump,281,45
85761,9,3,-1.1,NA,1069,1/29/24,DEM,Joe Biden,281,41
85761,9,3,-1.1,NA,1069,1/29/24,REP,Donald Trump,281,42
85761,9,3,-1.1,NA,1069,1/29/24,DEM,Joe Biden,281,40
85761,9,3,-1.1,NA,1069,1/29/24,REP,Nikki Haley,281,35
85779,9,2.8,-0.5,NA,1650,1/29/24,DEM,Joe Biden,281,50
85779,9,2.8,-0.5,NA,1650,1/29/24,REP,Donald Trump,281,44
85779,9,2.8,-0.5,NA,1650,1/29/24,DEM,Joe Biden,281,39
85779,9,2.8,-0.5,NA,1650,1/29/24,REP,Donald Trump,281,37
85779,9,2.8,-0.5,NA,1650,1/29/24,IND,Robert F. Kennedy,281,14
85779,9,2.8,-0.5,NA,1650,1/29/24,IND,Cornel West,281,3
85779,9,2.8,-0.5,NA,1650,1/29/24,GRE,Jill Stein,281,2
85779,9,2.8,-0.5,NA,1650,1/29/24,DEM,Joe Biden,281,42
85779,9,2.8,-0.5,NA,1650,1/29/24,REP,Nikki Haley,281,47
85779,9,2.8,-0.5,NA,1650,1/29/24,DEM,Joe Biden,281,36
85779,9,2.8,-0.5,NA,1650,1/29/24,REP,Nikki Haley,281,29
85779,9,2.8,-0.5,NA,1650,1/29/24,IND,Robert F. Kennedy,281,21
85779,9,2.8,-0.5,NA,1650,1/29/24,IND,Cornel West,281,3
85779,9,2.8,-0.5,NA,1650,1/29/24,GRE,Jill Stein,281,2
85798,8,2.8,-1.3,Minnesota,1594,1/29/24,DEM,Joe Biden,281,42
85798,8,2.8,-1.3,Minnesota,1594,1/29/24,REP,Donald Trump,281,39
85762,9,2,0,NA,1004,1/28/24,DEM,Joe Biden,282,36
85762,9,2,0,NA,1004,1/28/24,REP,Donald Trump,282,37
85846,9,1.2,1.7,NA,1017,1/28/24,DEM,Joe Biden,282,33.7
85846,9,1.2,1.7,NA,1017,1/28/24,REP,Donald Trump,282,36.3
85846,9,1.2,1.7,NA,1017,1/28/24,IND,Robert F. Kennedy,282,9.8
85846,9,1.2,1.7,NA,1017,1/28/24,IND,Cornel West,282,1
85846,9,1.2,1.7,NA,837,1/28/24,DEM,Joe Biden,282,38.1
85846,9,1.2,1.7,NA,837,1/28/24,REP,Donald Trump,282,37.6
85846,9,1.2,1.7,NA,837,1/28/24,IND,Robert F. Kennedy,282,10.4
85846,9,1.2,1.7,NA,837,1/28/24,IND,Cornel West,282,1.3
85846,9,1.2,1.7,NA,744,1/28/24,DEM,Joe Biden,282,41.5
85846,9,1.2,1.7,NA,744,1/28/24,REP,Donald Trump,282,38.8
85846,9,1.2,1.7,NA,744,1/28/24,IND,Robert F. Kennedy,282,10
85846,9,1.2,1.7,NA,744,1/28/24,IND,Cornel West,282,0.8
85797,8.5,2.4,-0.1,Pennsylvania,507,1/28/24,DEM,Joe Biden,282,43
85797,8.5,2.4,-0.1,Pennsylvania,507,1/28/24,REP,Donald Trump,282,42
85797,8.5,2.4,-0.1,Pennsylvania,499,1/28/24,DEM,Joe Biden,282,42
85797,8.5,2.4,-0.1,Pennsylvania,499,1/28/24,REP,Donald Trump,282,37
85797,8.5,2.4,-0.1,Pennsylvania,499,1/28/24,IND,Robert F. Kennedy,282,8
85797,8.5,2.4,-0.1,Pennsylvania,499,1/28/24,GRE,Jill Stein,282,2
85702,9.5,2.8,-0.9,NA,1250,1/24/24,DEM,Joe Biden,286,34
85702,9.5,2.8,-0.9,NA,1250,1/24/24,REP,Donald Trump,286,40
85702,9.5,2.8,-0.9,NA,1250,1/24/24,DEM,Joe Biden,286,30
85702,9.5,2.8,-0.9,NA,1250,1/24/24,REP,Donald Trump,286,36
85702,9.5,2.8,-0.9,NA,1250,1/24/24,IND,Robert F. Kennedy,286,8
85702,9.5,2.8,-0.9,NA,1250,1/24/24,IND,Dean Phillips,286,2
85702,9.5,2.8,-0.9,NA,NA,1/24/24,DEM,Joe Biden,286,38
85702,9.5,2.8,-0.9,NA,NA,1/24/24,REP,Donald Trump,286,43
85702,9.5,2.8,-0.9,NA,NA,1/24/24,DEM,Joe Biden,286,34
85702,9.5,2.8,-0.9,NA,NA,1/24/24,REP,Donald Trump,286,39
85702,9.5,2.8,-0.9,NA,NA,1/24/24,IND,Robert F. Kennedy,286,8
85702,9.5,2.8,-0.9,NA,NA,1/24/24,IND,Dean Phillips,286,2
85736,9,2.2,-0.3,Texas,1145,1/24/24,DEM,Joe Biden,286,40
85736,9,2.2,-0.3,Texas,1145,1/24/24,REP,Donald Trump,286,49
85736,9,2.2,-0.3,Texas,1145,1/24/24,GRE,Jill Stein,286,3
85736,9,2.2,-0.3,Texas,1145,1/24/24,DEM,Kamala Harris,286,39
85736,9,2.2,-0.3,Texas,1145,1/24/24,REP,Donald Trump,286,52
85736,9,2.2,-0.3,Texas,1145,1/24/24,DEM,Joe Biden,286,39
85736,9,2.2,-0.3,Texas,1145,1/24/24,REP,Nikki Haley,286,43
85699,9,3,-1.1,NA,1497,1/23/24,DEM,Joe Biden,287,43
85699,9,3,-1.1,NA,1497,1/23/24,REP,Donald Trump,287,44
85656,9,1.8,0.4,NA,1205,1/18/24,DEM,Joe Biden,292,41
85656,9,1.8,0.4,NA,1205,1/18/24,REP,Donald Trump,292,42
85676,9,2.7,-0.8,NA,1029,1/18/24,DEM,Joe Biden,292,46
85676,9,2.7,-0.8,NA,1029,1/18/24,REP,Donald Trump,292,47
85676,9,2.7,-0.8,NA,1029,1/18/24,DEM,Joe Biden,292,40
85676,9,2.7,-0.8,NA,1029,1/18/24,REP,Nikki Haley,292,45
85676,9,2.7,-0.8,NA,1029,1/18/24,DEM,Joe Biden,292,35
85676,9,2.7,-0.8,NA,1029,1/18/24,REP,Donald Trump,292,41
85676,9,2.7,-0.8,NA,1029,1/18/24,IND,Robert F. Kennedy,292,11
85676,9,2.7,-0.8,NA,1029,1/18/24,IND,"Joe Manchin, III",292,3
85676,9,2.7,-0.8,NA,1029,1/18/24,GRE,Jill Stein,292,2
85676,9,2.7,-0.8,NA,1029,1/18/24,IND,Cornel West,292,2
85626,9,3,-1.1,NA,1472,1/16/24,DEM,Joe Biden,294,44
85626,9,3,-1.1,NA,1472,1/16/24,REP,Donald Trump,294,43
85675,9,2.1,-0.1,Virginia,812,1/13/24,DEM,Joe Biden,297,43
85675,9,2.1,-0.1,Virginia,812,1/13/24,REP,Donald Trump,297,40
85675,9,2.1,-0.1,Virginia,812,1/13/24,DEM,Joe Biden,297,42
85675,9,2.1,-0.1,Virginia,812,1/13/24,REP,Ron DeSantis,297,39
85675,9,2.1,-0.1,Virginia,812,1/13/24,DEM,Joe Biden,297,38
85675,9,2.1,-0.1,Virginia,812,1/13/24,REP,Nikki Haley,297,43
85608,9,3,-1.1,NA,1906,1/12/24,DEM,Joe Biden,298,48
85608,9,3,-1.1,NA,1906,1/12/24,REP,Donald Trump,298,50
85608,9,3,-1.1,NA,1906,1/12/24,DEM,Joe Biden,298,48
85608,9,3,-1.1,NA,1906,1/12/24,REP,Ron DeSantis,298,51
85608,9,3,-1.1,NA,1906,1/12/24,DEM,Joe Biden,298,45
85608,9,3,-1.1,NA,1906,1/12/24,REP,Nikki Haley,298,53
85578,9,3,-1.1,NA,1417,1/9/24,DEM,Joe Biden,301,43
85578,9,3,-1.1,NA,1417,1/9/24,REP,Donald Trump,301,43
85585,9.5,2.8,-0.9,NA,4677,1/9/24,DEM,Joe Biden,301,48
85585,9.5,2.8,-0.9,NA,4677,1/9/24,REP,Donald Trump,301,48
85585,9.5,2.8,-0.9,NA,4677,1/9/24,DEM,Joe Biden,301,29
85585,9.5,2.8,-0.9,NA,4677,1/9/24,REP,Donald Trump,301,30
85585,9.5,2.8,-0.9,NA,4677,1/9/24,IND,Robert F. Kennedy,301,18
85585,9.5,2.8,-0.9,NA,3815,1/9/24,DEM,Joe Biden,301,40
85585,9.5,2.8,-0.9,NA,3815,1/9/24,REP,Donald Trump,301,38
85585,9.5,2.8,-0.9,NA,3815,1/9/24,DEM,Joe Biden,301,34
85585,9.5,2.8,-0.9,NA,3815,1/9/24,REP,Donald Trump,301,33
85585,9.5,2.8,-0.9,NA,3815,1/9/24,IND,Robert F. Kennedy,301,17
85584,9,2.8,-0.5,Pennsylvania,1680,1/8/24,DEM,Joe Biden,302,49
85584,9,2.8,-0.5,Pennsylvania,1680,1/8/24,REP,Donald Trump,302,46
85584,9,2.8,-0.5,Pennsylvania,1680,1/8/24,DEM,Joe Biden,302,41
